Country,region,year,type,value
Afghanistan,Asia,2019,life_expectancy,0.361
Albania,Europe,2019,life_expectancy,0.874
Algeria,Africa,2019,life_expectancy,0.785
Argentina,South America,2019,life_expectancy,0.881
Armenia,Asia,2019,life_expectancy,0.815
Australia,Oceania,2019,life_expectancy,1.036
Austria,Europe,2019,life_expectancy,1.016
Azerbaijan,Asia,2019,life_expectancy,0.769
Bahrain,Asia,2019,life_expectancy,0.871
Bangladesh,Asia,2019,life_expectancy,0.723
Belarus,Europe,2019,life_expectancy,0.789
Belgium,Europe,2019,life_expectancy,0.986
Benin,Africa,2019,life_expectancy,0.397
Bhutan,Asia,2019,life_expectancy,0.604
Bolivia,South America,2019,life_expectancy,0.706
Bosnia and Herzegovina,Europe,2019,life_expectancy,0.845
Botswana,Africa,2019,life_expectancy,0.538
Brazil,South America,2019,life_expectancy,0.802
Bulgaria,Europe,2019,life_expectancy,0.815
Burkina Faso,Africa,2019,life_expectancy,0.38
Burundi,Africa,2019,life_expectancy,0.38
Cambodia,Asia,2019,life_expectancy,0.637
Cameroon,Africa,2019,life_expectancy,0.331
Canada,North America,2019,life_expectancy,1.039
Central African Republic,Africa,2019,life_expectancy,0.105
Chad,Africa,2019,life_expectancy,0.192
Chile,South America,2019,life_expectancy,0.92
China,Asia,2019,life_expectancy,0.893
Colombia,South America,2019,life_expectancy,0.841
Comoros,Africa,2019,life_expectancy,0.505
Congo (Brazzaville),Africa,2019,life_expectancy,0.508
Congo (Kinshasa),Africa,2019,life_expectancy,0.357
Costa Rica,North America,2019,life_expectancy,0.963
Croatia,Europe,2019,life_expectancy,0.914
Cyprus,Europe,2019,life_expectancy,1.042
Czech Republic,Europe,2019,life_expectancy,0.92
Denmark,Europe,2019,life_expectancy,0.996
Dominican Republic,North America,2019,life_expectancy,0.779
Ecuador,South America,2019,life_expectancy,0.868
Egypt,Africa,2019,life_expectancy,0.644
El Salvador,North America,2019,life_expectancy,0.789
Estonia,Europe,2019,life_expectancy,0.874
Ethiopia,Africa,2019,life_expectancy,0.532
Finland,Europe,2019,life_expectancy,0.986
France,Europe,2019,life_expectancy,1.045
Gabon,Africa,2019,life_expectancy,0.571
Gambia,Africa,2019,life_expectancy,0.428
Georgia,Asia,2019,life_expectancy,0.752
Germany,Europe,2019,life_expectancy,0.987
Ghana,Africa,2019,life_expectancy,0.486
Greece,Europe,2019,life_expectancy,0.999
Guatemala,North America,2019,life_expectancy,0.746
Guinea,Africa,2019,life_expectancy,0.375
Haiti,North America,2019,life_expectancy,0.449
Honduras,North America,2019,life_expectancy,0.828
Hong Kong,Asia,2019,life_expectancy,1.122
Hungary,Europe,2019,life_expectancy,0.828
Iceland,Europe,2019,life_expectancy,1.026
India,Asia,2019,life_expectancy,0.588
Indonesia,Asia,2019,life_expectancy,0.66
Iran,Asia,2019,life_expectancy,0.785
Iraq,Asia,2019,life_expectancy,0.574
Ireland,Europe,2019,life_expectancy,0.999
Israel,Asia,2019,life_expectancy,1.029
Italy,Europe,2019,life_expectancy,1.039
Ivory Coast,Africa,2019,life_expectancy,0.232
Jamaica,North America,2019,life_expectancy,0.831
Japan,Asia,2019,life_expectancy,1.088
Jordan,Asia,2019,life_expectancy,0.815
Kazakhstan,Asia,2019,life_expectancy,0.729
Kenya,Africa,2019,life_expectancy,0.581
Kosovo,Europe,2019,life_expectancy,0.758
Kuwait,Asia,2019,life_expectancy,0.808
Kyrgyzstan,Asia,2019,life_expectancy,0.723
Laos,Asia,2019,life_expectancy,0.551
Latvia,Europe,2019,life_expectancy,0.812
Lebanon,Asia,2019,life_expectancy,0.815
Lesotho,Africa,2019,life_expectancy,0.168
Liberia,Africa,2019,life_expectancy,0.443
Libya,Africa,2019,life_expectancy,0.673
Lithuania,Europe,2019,life_expectancy,0.818
Luxembourg,Europe,2019,life_expectancy,1.012
Madagascar,Africa,2019,life_expectancy,0.555
Malawi,Africa,2019,life_expectancy,0.495
Malaysia,Asia,2019,life_expectancy,0.828
Mali,Africa,2019,life_expectancy,0.308
Malta,Europe,2019,life_expectancy,0.999
Mauritania,Africa,2019,life_expectancy,0.489
Mauritius,Africa,2019,life_expectancy,0.798
Mexico,North America,2019,life_expectancy,0.861
Moldova,Europe,2019,life_expectancy,0.739
Mongolia,Asia,2019,life_expectancy,0.667
Montenegro,Europe,2019,life_expectancy,0.871
Morocco,Africa,2019,life_expectancy,0.782
Mozambique,Africa,2019,life_expectancy,0.39
Myanmar,Asia,2019,life_expectancy,0.555
Namibia,Africa,2019,life_expectancy,0.477
Nepal,Asia,2019,life_expectancy,0.677
Netherlands,Europe,2019,life_expectancy,0.999
New Zealand,Oceania,2019,life_expectancy,1.026
Nicaragua,North America,2019,life_expectancy,0.835
Niger,Africa,2019,life_expectancy,0.366
Nigeria,Africa,2019,life_expectancy,0.245
North Macedonia,Europe,2019,life_expectancy,0.838
Northern Cyprus,Asia,2019,life_expectancy,1.042
Norway,Europe,2019,life_expectancy,1.028
Pakistan,Asia,2019,life_expectancy,0.535
Palestinian Territories,Asia,2019,life_expectancy,0.672
Panama,North America,2019,life_expectancy,0.91
Paraguay,South America,2019,life_expectancy,0.777
Peru,South America,2019,life_expectancy,0.854
Philippines,Asia,2019,life_expectancy,0.657
Poland,Europe,2019,life_expectancy,0.884
Portugal,Europe,2019,life_expectancy,0.999
Qatar,Asia,2019,life_expectancy,0.871
Romania,Europe,2019,life_expectancy,0.825
Russia,Europe,2019,life_expectancy,0.726
Rwanda,Africa,2019,life_expectancy,0.614
Saudi Arabia,Asia,2019,life_expectancy,0.795
Senegal,Africa,2019,life_expectancy,0.571
Serbia,Europe,2019,life_expectancy,0.854
Sierra Leone,Africa,2019,life_expectancy,0.242
Singapore,Asia,2019,life_expectancy,1.141
Slovakia,Europe,2019,life_expectancy,0.881
Slovenia,Europe,2019,life_expectancy,0.953
Somalia,Africa,2019,life_expectancy,0.268
South Africa,Africa,2019,life_expectancy,0.469
South Korea,Asia,2019,life_expectancy,1.036
South Sudan,Africa,2019,life_expectancy,0.295
Spain,Europe,2019,life_expectancy,1.062
Sri Lanka,Asia,2019,life_expectancy,0.831
Swaziland,Africa,2019,life_expectancy,0
Sweden,Europe,2019,life_expectancy,1.009
Switzerland,Europe,2019,life_expectancy,1.052
Syria,Asia,2019,life_expectancy,0.44
Taiwan,Asia,2019,life_expectancy,0.914
Tajikistan,Asia,2019,life_expectancy,0.718
Tanzania,Africa,2019,life_expectancy,0.499
Thailand,Asia,2019,life_expectancy,0.828
Togo,Africa,2019,life_expectancy,0.41
Trinidad & Tobago,South America,2019,life_expectancy,0.713
Tunisia,Africa,2019,life_expectancy,0.815
Turkey,Asia,2019,life_expectancy,0.808
Turkmenistan,Asia,2019,life_expectancy,0.657
Uganda,Africa,2019,life_expectancy,0.443
Ukraine,Europe,2019,life_expectancy,0.739
United Arab Emirates,Asia,2019,life_expectancy,0.825
United Kingdom,Europe,2019,life_expectancy,0.996
United States,North America,2019,life_expectancy,0.874
Uruguay,South America,2019,life_expectancy,0.891
Uzbekistan,Asia,2019,life_expectancy,0.756
Venezuela,South America,2019,life_expectancy,0.805
Vietnam,Asia,2019,life_expectancy,0.851
Yemen,Asia,2019,life_expectancy,0.463
Zambia,Africa,2019,life_expectancy,0.426
Zimbabwe,Africa,2019,life_expectancy,0.433
Afghanistan,Asia,2018,life_expectancy,0.255
Albania,Europe,2018,life_expectancy,0.79
Algeria,Africa,2018,life_expectancy,0.687
Argentina,South America,2018,life_expectancy,0.744
Armenia,Asia,2018,life_expectancy,0.666
Australia,Oceania,2018,life_expectancy,0.91
Austria,Europe,2018,life_expectancy,0.891
Azerbaijan,Asia,2018,life_expectancy,0.603
Bahrain,Asia,2018,life_expectancy,0.698
Bangladesh,Asia,2018,life_expectancy,0.579
Belarus,Europe,2018,life_expectancy,0.7
Belgium,Europe,2018,life_expectancy,0.894
Benin,Africa,2018,life_expectancy,0.24
Bhutan,Asia,2018,life_expectancy,0.527
Bolivia,South America,2018,life_expectancy,0.508
Bosnia and Herzegovina,Europe,2018,life_expectancy,0.758
Botswana,Africa,2018,life_expectancy,0.417
Brazil,South America,2018,life_expectancy,0.675
Bulgaria,Europe,2018,life_expectancy,0.712
Burkina Faso,Africa,2018,life_expectancy,0.254
Burundi,Africa,2018,life_expectancy,0.145
Cambodia,Asia,2018,life_expectancy,0.457
Cameroon,Africa,2018,life_expectancy,0.182
Canada,North America,2018,life_expectancy,0.896
Central African Republic,Africa,2018,life_expectancy,0.01
Chad,Africa,2018,life_expectancy,0.053
Chile,South America,2018,life_expectancy,0.808
China,Asia,2018,life_expectancy,0.799
Colombia,South America,2018,life_expectancy,0.635
Comoros,Africa,2018,life_expectancy,0
Congo (Brazzaville),Africa,2018,life_expectancy,0.343
Congo (Kinshasa),Africa,2018,life_expectancy,0.204
Costa Rica,North America,2018,life_expectancy,0.817
Croatia,Europe,2018,life_expectancy,0.737
Cyprus,Europe,2018,life_expectancy,0.909
Czech Republic,Europe,2018,life_expectancy,0.854
Denmark,Europe,2018,life_expectancy,0.868
Dominican Republic,North America,2018,life_expectancy,0.614
Ecuador,South America,2018,life_expectancy,0.736
Egypt,Africa,2018,life_expectancy,0.553
El Salvador,North America,2018,life_expectancy,0.639
Estonia,Europe,2018,life_expectancy,0.737
Ethiopia,Africa,2018,life_expectancy,0.391
Finland,Europe,2018,life_expectancy,0.874
France,Europe,2018,life_expectancy,0.908
Gabon,Africa,2018,life_expectancy,0.404
Gambia,Africa,2018,life_expectancy,0
Georgia,Asia,2018,life_expectancy,0.643
Germany,Europe,2018,life_expectancy,0.861
Ghana,Africa,2018,life_expectancy,0.337
Greece,Europe,2018,life_expectancy,0.879
Guatemala,North America,2018,life_expectancy,0.608
Guinea,Africa,2018,life_expectancy,0.211
Haiti,North America,2018,life_expectancy,0.289
Honduras,North America,2018,life_expectancy,0.622
Hong Kong,Asia,2018,life_expectancy,1.03
Hungary,Europe,2018,life_expectancy,0.732
Iceland,Europe,2018,life_expectancy,0.914
India,Asia,2018,life_expectancy,0.485
Indonesia,Asia,2018,life_expectancy,0.522
Iran,Asia,2018,life_expectancy,0.691
Iraq,Asia,2018,life_expectancy,0.536
Ireland,Europe,2018,life_expectancy,0.876
Israel,Asia,2018,life_expectancy,0.883
Italy,Europe,2018,life_expectancy,0.946
Ivory Coast,Africa,2018,life_expectancy,0.08
Jamaica,North America,2018,life_expectancy,0.693
Japan,Asia,2018,life_expectancy,0.988
Jordan,Asia,2018,life_expectancy,0.645
Kazakhstan,Asia,2018,life_expectancy,0.631
Kenya,Africa,2018,life_expectancy,0.454
Kosovo,Europe,2018,life_expectancy,0.578
Kuwait,Asia,2018,life_expectancy,0.675
Kyrgyzstan,Asia,2018,life_expectancy,0.594
Laos,Asia,2018,life_expectancy,0.441
Latvia,Europe,2018,life_expectancy,0.671
Lebanon,Asia,2018,life_expectancy,0.785
Lesotho,Africa,2018,life_expectancy,0.079
Liberia,Africa,2018,life_expectancy,0.267
Libya,Africa,2018,life_expectancy,0.553
Lithuania,Europe,2018,life_expectancy,0.716
Luxembourg,Europe,2018,life_expectancy,0.896
Madagascar,Africa,2018,life_expectancy,0.402
Malawi,Africa,2018,life_expectancy,0.306
Malaysia,Asia,2018,life_expectancy,0.669
Mali,Africa,2018,life_expectancy,0.152
Malta,Europe,2018,life_expectancy,0.884
Mauritania,Africa,2018,life_expectancy,0.292
Mauritius,Africa,2018,life_expectancy,0.684
Mexico,North America,2018,life_expectancy,0.761
Moldova,Europe,2018,life_expectancy,0.62
Mongolia,Asia,2018,life_expectancy,0.575
Montenegro,Europe,2018,life_expectancy,0.729
Morocco,Africa,2018,life_expectancy,0.669
Mozambique,Africa,2018,life_expectancy,0.173
Myanmar,Asia,2018,life_expectancy,0.429
Namibia,Africa,2018,life_expectancy,0.365
Nepal,Asia,2018,life_expectancy,0.539
Netherlands,Europe,2018,life_expectancy,0.878
New Zealand,Oceania,2018,life_expectancy,0.876
Nicaragua,North America,2018,life_expectancy,0.7
Niger,Africa,2018,life_expectancy,0.221
Nigeria,Africa,2018,life_expectancy,0.048
North Macedonia,Europe,2018,life_expectancy,0
Northern Cyprus,Asia,2018,life_expectancy,0.909
Norway,Europe,2018,life_expectancy,0.861
Pakistan,Asia,2018,life_expectancy,0.424
Palestinian Territories,Asia,2018,life_expectancy,0.602
Panama,North America,2018,life_expectancy,0.759
Paraguay,South America,2018,life_expectancy,0.615
Peru,South America,2018,life_expectancy,0.674
Philippines,Asia,2018,life_expectancy,0.513
Poland,Europe,2018,life_expectancy,0.781
Portugal,Europe,2018,life_expectancy,0.884
Qatar,Asia,2018,life_expectancy,0.748
Romania,Europe,2018,life_expectancy,0.726
Russia,Europe,2018,life_expectancy,0.599
Rwanda,Africa,2018,life_expectancy,0.4
Saudi Arabia,Asia,2018,life_expectancy,0.633
Senegal,Africa,2018,life_expectancy,0.433
Serbia,Europe,2018,life_expectancy,0.685
Sierra Leone,Africa,2018,life_expectancy,0
Singapore,Asia,2018,life_expectancy,1.008
Slovakia,Europe,2018,life_expectancy,0.776
Slovenia,Europe,2018,life_expectancy,0.856
Somalia,Africa,2018,life_expectancy,0.115
South Africa,Africa,2018,life_expectancy,0.33
South Korea,Asia,2018,life_expectancy,0.955
South Sudan,Africa,2018,life_expectancy,0.177
Spain,Europe,2018,life_expectancy,0.965
Sri Lanka,Asia,2018,life_expectancy,0.672
Swaziland,Africa,2018,life_expectancy,0
Sweden,Europe,2018,life_expectancy,0.913
Switzerland,Europe,2018,life_expectancy,0.927
Syria,Asia,2018,life_expectancy,0.539
Taiwan,Asia,2018,life_expectancy,0.857
Tajikistan,Asia,2018,life_expectancy,0.598
Tanzania,Africa,2018,life_expectancy,0.381
Thailand,Asia,2018,life_expectancy,0.707
Togo,Africa,2018,life_expectancy,0.253
Trinidad & Tobago,South America,2018,life_expectancy,0.564
Tunisia,Africa,2018,life_expectancy,0.69
Turkey,Asia,2018,life_expectancy,0.686
Turkmenistan,Asia,2018,life_expectancy,0.517
Uganda,Africa,2018,life_expectancy,0.237
Ukraine,Europe,2018,life_expectancy,0.609
United Arab Emirates,Asia,2018,life_expectancy,0.67
United Kingdom,Europe,2018,life_expectancy,0.888
United States,North America,2018,life_expectancy,0.819
Uruguay,South America,2018,life_expectancy,0.771
Uzbekistan,Asia,2018,life_expectancy,0.605
Venezuela,South America,2018,life_expectancy,0.657
Vietnam,Asia,2018,life_expectancy,0.702
Yemen,Asia,2018,life_expectancy,0.343
Zambia,Africa,2018,life_expectancy,0.295
Zimbabwe,Africa,2018,life_expectancy,0.248
Afghanistan,Asia,2017,life_expectancy,0.181
Albania,Europe,2017,life_expectancy,0.731
Algeria,Africa,2017,life_expectancy,0.618
Argentina,South America,2017,life_expectancy,0.695
Armenia,Asia,2017,life_expectancy,0.638
Australia,Oceania,2017,life_expectancy,0.844
Austria,Europe,2017,life_expectancy,0.815
Azerbaijan,Asia,2017,life_expectancy,0.541
Bahrain,Asia,2017,life_expectancy,0.653
Bangladesh,Asia,2017,life_expectancy,0.533
Belarus,Europe,2017,life_expectancy,0.638
Belgium,Europe,2017,life_expectancy,0.818
Benin,Africa,2017,life_expectancy,0.21
Bhutan,Asia,2017,life_expectancy,0.496
Bolivia,South America,2017,life_expectancy,0.474
Bosnia and Herzegovina,Europe,2017,life_expectancy,0.705
Botswana,Africa,2017,life_expectancy,0.342
Brazil,South America,2017,life_expectancy,0.617
Bulgaria,Europe,2017,life_expectancy,0.708
Burkina Faso,Africa,2017,life_expectancy,0.216
Burundi,Africa,2017,life_expectancy,0.152
Cambodia,Asia,2017,life_expectancy,0.43
Cameroon,Africa,2017,life_expectancy,0.133
Canada,North America,2017,life_expectancy,0.835
Central African Republic,Africa,2017,life_expectancy,0.019
Chad,Africa,2017,life_expectancy,0.041
Chile,South America,2017,life_expectancy,0.819
China,Asia,2017,life_expectancy,0.741
Colombia,South America,2017,life_expectancy,0.595
Comoros,Africa,2017,life_expectancy,0
Congo (Brazzaville),Africa,2017,life_expectancy,0.29
Congo (Kinshasa),Africa,2017,life_expectancy,0.191
Costa Rica,North America,2017,life_expectancy,0.76
Croatia,Europe,2017,life_expectancy,0.701
Cyprus,Europe,2017,life_expectancy,0.845
Czech Republic,Europe,2017,life_expectancy,0.754
Denmark,Europe,2017,life_expectancy,0.793
Dominican Republic,North America,2017,life_expectancy,0.575
Ecuador,South America,2017,life_expectancy,0.686
Egypt,Africa,2017,life_expectancy,0.52
El Salvador,North America,2017,life_expectancy,0.596
Estonia,Europe,2017,life_expectancy,0.695
Ethiopia,Africa,2017,life_expectancy,0.353
Finland,Europe,2017,life_expectancy,0.809
France,Europe,2017,life_expectancy,0.844
Gabon,Africa,2017,life_expectancy,0.357
Gambia,Africa,2017,life_expectancy,0
Georgia,Asia,2017,life_expectancy,0.65
Germany,Europe,2017,life_expectancy,0.799
Ghana,Africa,2017,life_expectancy,0.296
Greece,Europe,2017,life_expectancy,0.81
Guatemala,North America,2017,life_expectancy,0.54
Guinea,Africa,2017,life_expectancy,0.194
Haiti,North America,2017,life_expectancy,0.277
Honduras,North America,2017,life_expectancy,0.583
Hong Kong,Asia,2017,life_expectancy,0
Hungary,Europe,2017,life_expectancy,0.688
Iceland,Europe,2017,life_expectancy,0.834
India,Asia,2017,life_expectancy,0.455
Indonesia,Asia,2017,life_expectancy,0.492
Iran,Asia,2017,life_expectancy,0.639
Iraq,Asia,2017,life_expectancy,0.501
Ireland,Europe,2017,life_expectancy,0.81
Israel,Asia,2017,life_expectancy,0.838
Italy,Europe,2017,life_expectancy,0.853
Ivory Coast,Africa,2017,life_expectancy,0.049
Jamaica,North America,2017,life_expectancy,0.641
Japan,Asia,2017,life_expectancy,0.913
Jordan,Asia,2017,life_expectancy,0.605
Kazakhstan,Asia,2017,life_expectancy,0.606
Kenya,Africa,2017,life_expectancy,0.31
Kosovo,Europe,2017,life_expectancy,0.541
Kuwait,Asia,2017,life_expectancy,0.632
Kyrgyzstan,Asia,2017,life_expectancy,0.553
Laos,Asia,2017,life_expectancy,0
Latvia,Europe,2017,life_expectancy,0.639
Lebanon,Asia,2017,life_expectancy,0.735
Lesotho,Africa,2017,life_expectancy,0
Liberia,Africa,2017,life_expectancy,0.23
Libya,Africa,2017,life_expectancy,0.52
Lithuania,Europe,2017,life_expectancy,0.629
Luxembourg,Europe,2017,life_expectancy,0.845
Madagascar,Africa,2017,life_expectancy,0.375
Malawi,Africa,2017,life_expectancy,0.315
Malaysia,Asia,2017,life_expectancy,0.619
Mali,Africa,2017,life_expectancy,0.169
Malta,Europe,2017,life_expectancy,0.822
Mauritania,Africa,2017,life_expectancy,0.285
Mauritius,Africa,2017,life_expectancy,0.638
Mexico,North America,2017,life_expectancy,0.71
Moldova,Europe,2017,life_expectancy,0.589
Mongolia,Asia,2017,life_expectancy,0.558
Montenegro,Europe,2017,life_expectancy,0.667
Morocco,Africa,2017,life_expectancy,0.598
Mozambique,Africa,2017,life_expectancy,0.107
Myanmar,Asia,2017,life_expectancy,0.398
Namibia,Africa,2017,life_expectancy,0.339
Nepal,Asia,2017,life_expectancy,0.504
Netherlands,Europe,2017,life_expectancy,0.811
New Zealand,Oceania,2017,life_expectancy,0.817
Nicaragua,North America,2017,life_expectancy,0.653
Niger,Africa,2017,life_expectancy,0.269
Nigeria,Africa,2017,life_expectancy,0.057
North Macedonia,Europe,2017,life_expectancy,0
Northern Cyprus,Asia,2017,life_expectancy,0
Norway,Europe,2017,life_expectancy,0.797
Pakistan,Asia,2017,life_expectancy,0.402
Palestinian Territories,Asia,2017,life_expectancy,0.566
Panama,North America,2017,life_expectancy,0.706
Paraguay,South America,2017,life_expectancy,0.579
Peru,South America,2017,life_expectancy,0.63
Philippines,Asia,2017,life_expectancy,0.468
Poland,Europe,2017,life_expectancy,0.699
Portugal,Europe,2017,life_expectancy,0.796
Qatar,Asia,2017,life_expectancy,0.71
Romania,Europe,2017,life_expectancy,0.685
Russia,Europe,2017,life_expectancy,0.547
Rwanda,Africa,2017,life_expectancy,0.326
Saudi Arabia,Asia,2017,life_expectancy,0.59
Senegal,Africa,2017,life_expectancy,0.409
Serbia,Europe,2017,life_expectancy,0.651
Sierra Leone,Africa,2017,life_expectancy,0.006
Singapore,Asia,2017,life_expectancy,0.949
Slovakia,Europe,2017,life_expectancy,0.713
Slovenia,Europe,2017,life_expectancy,0.791
Somalia,Africa,2017,life_expectancy,0.114
South Africa,Africa,2017,life_expectancy,0.187
South Korea,Asia,2017,life_expectancy,0.9
South Sudan,Africa,2017,life_expectancy,0.163
Spain,Europe,2017,life_expectancy,0.889
Sri Lanka,Asia,2017,life_expectancy,0.625
Swaziland,Africa,2017,life_expectancy,0
Sweden,Europe,2017,life_expectancy,0.831
Switzerland,Europe,2017,life_expectancy,0.858
Syria,Asia,2017,life_expectancy,0.501
Taiwan,Asia,2017,life_expectancy,0
Tajikistan,Asia,2017,life_expectancy,0.529
Tanzania,Africa,2017,life_expectancy,0.365
Thailand,Asia,2017,life_expectancy,0.647
Togo,Africa,2017,life_expectancy,0.247
Trinidad & Tobago,South America,2017,life_expectancy,0
Tunisia,Africa,2017,life_expectancy,0.613
Turkey,Asia,2017,life_expectancy,0.638
Turkmenistan,Asia,2017,life_expectancy,0.438
Uganda,Africa,2017,life_expectancy,0.218
Ukraine,Europe,2017,life_expectancy,0.576
United Arab Emirates,Asia,2017,life_expectancy,0.727
United Kingdom,Europe,2017,life_expectancy,0.805
United States,North America,2017,life_expectancy,0.774
Uruguay,South America,2017,life_expectancy,0.719
Uzbekistan,Asia,2017,life_expectancy,0.498
Venezuela,South America,2017,life_expectancy,0.617
Vietnam,Asia,2017,life_expectancy,0.652
Yemen,Asia,2017,life_expectancy,0.31
Zambia,Africa,2017,life_expectancy,0.258
Zimbabwe,Africa,2017,life_expectancy,0.197
Afghanistan,Asia,2016,life_expectancy,0.173
Albania,Europe,2016,life_expectancy,0.73
Algeria,Africa,2016,life_expectancy,0.618
Argentina,South America,2016,life_expectancy,0.697
