Country,region,year,type,value
Armenia,Asia,2016,life_expectancy,0.641
Australia,Oceania,2016,life_expectancy,0.851
Austria,Europe,2016,life_expectancy,0.806
Azerbaijan,Asia,2016,life_expectancy,0.545
Bahrain,Asia,2016,life_expectancy,0.657
Bangladesh,Asia,2016,life_expectancy,0.53
Belarus,Europe,2016,life_expectancy,0.631
Belgium,Europe,2016,life_expectancy,0.82
Benin,Africa,2016,life_expectancy,0.21
Bhutan,Asia,2016,life_expectancy,0.498
Bolivia,South America,2016,life_expectancy,0.47
Bosnia and Herzegovina,Europe,2016,life_expectancy,0.708
Botswana,Africa,2016,life_expectancy,0.348
Brazil,South America,2016,life_expectancy,0.614
Bulgaria,Europe,2016,life_expectancy,0.678
Burkina Faso,Africa,2016,life_expectancy,0.213
Burundi,Africa,2016,life_expectancy,0.157
Cambodia,Asia,2016,life_expectancy,0.425
Cameroon,Africa,2016,life_expectancy,0.127
Canada,North America,2016,life_expectancy,0.828
Central African Republic,Africa,2016,life_expectancy,0
Chad,Africa,2016,life_expectancy,0.038
Chile,South America,2016,life_expectancy,0.819
China,Asia,2016,life_expectancy,0.736
Colombia,South America,2016,life_expectancy,0.597
Comoros,Africa,2016,life_expectancy,0.3
Congo (Brazzaville),Africa,2016,life_expectancy,0.282
Congo (Kinshasa),Africa,2016,life_expectancy,0.188
Costa Rica,North America,2016,life_expectancy,0.761
Croatia,Europe,2016,life_expectancy,0.705
Cyprus,Europe,2016,life_expectancy,0.849
Czech Republic,Europe,2016,life_expectancy,0.764
Denmark,Europe,2016,life_expectancy,0.795
Dominican Republic,North America,2016,life_expectancy,0.577
Ecuador,South America,2016,life_expectancy,0.686
Egypt,Africa,2016,life_expectancy,0.521
El Salvador,North America,2016,life_expectancy,0.596
Estonia,Europe,2016,life_expectancy,0.681
Ethiopia,Africa,2016,life_expectancy,0.346
Finland,Europe,2016,life_expectancy,0.811
France,Europe,2016,life_expectancy,0.838
Gabon,Africa,2016,life_expectancy,0.349
Gambia,Africa,2016,life_expectancy,0
Georgia,Asia,2016,life_expectancy,0.64
Germany,Europe,2016,life_expectancy,0.815
Ghana,Africa,2016,life_expectancy,0.297
Greece,Europe,2016,life_expectancy,0.8
Guatemala,North America,2016,life_expectancy,0.54
Guinea,Africa,2016,life_expectancy,0.188
Haiti,North America,2016,life_expectancy,0.275
Honduras,North America,2016,life_expectancy,0.584
Hong Kong,Asia,2016,life_expectancy,0.953
Hungary,Europe,2016,life_expectancy,0.676
Iceland,Europe,2016,life_expectancy,0.867
India,Asia,2016,life_expectancy,0.451
Indonesia,Asia,2016,life_expectancy,0.494
Iran,Asia,2016,life_expectancy,0.642
Iraq,Asia,2016,life_expectancy,0.511
Ireland,Europe,2016,life_expectancy,0.815
Israel,Asia,2016,life_expectancy,0.849
Italy,Europe,2016,life_expectancy,0.851
Ivory Coast,Africa,2016,life_expectancy,0.045
Jamaica,North America,2016,life_expectancy,0.595
Japan,Asia,2016,life_expectancy,0.915
Jordan,Asia,2016,life_expectancy,0.607
Kazakhstan,Asia,2016,life_expectancy,0.574
Kenya,Africa,2016,life_expectancy,0.301
Kosovo,Europe,2016,life_expectancy,0.54
Kuwait,Asia,2016,life_expectancy,0.636
Kyrgyzstan,Asia,2016,life_expectancy,0.554
Laos,Asia,2016,life_expectancy,0.383
Latvia,Europe,2016,life_expectancy,0.64
Lebanon,Asia,2016,life_expectancy,0.762
Lesotho,Africa,2016,life_expectancy,0
Liberia,Africa,2016,life_expectancy,0.232
Libya,Africa,2016,life_expectancy,0.523
Lithuania,Europe,2016,life_expectancy,0.647
Luxembourg,Europe,2016,life_expectancy,0.845
Madagascar,Africa,2016,life_expectancy,0.371
Malawi,Africa,2016,life_expectancy,0.294
Malaysia,Asia,2016,life_expectancy,0.624
Mali,Africa,2016,life_expectancy,0.163
Malta,Europe,2016,life_expectancy,0.803
Mauritania,Africa,2016,life_expectancy,0.286
Mauritius,Africa,2016,life_expectancy,0.662
Mexico,North America,2016,life_expectancy,0.711
Moldova,Europe,2016,life_expectancy,0.523
Mongolia,Asia,2016,life_expectancy,0.555
Montenegro,Europe,2016,life_expectancy,0.635
Morocco,Africa,2016,life_expectancy,0.595
Mozambique,Africa,2016,life_expectancy,0
Myanmar,Asia,2016,life_expectancy,0.399
Namibia,Africa,2016,life_expectancy,0.347
Nepal,Asia,2016,life_expectancy,0.501
Netherlands,Europe,2016,life_expectancy,0.812
New Zealand,Oceania,2016,life_expectancy,0.831
Nicaragua,North America,2016,life_expectancy,0.652
Niger,Africa,2016,life_expectancy,0.262
Nigeria,Africa,2016,life_expectancy,0.051
North Macedonia,Europe,2016,life_expectancy,0
Northern Cyprus,Asia,2016,life_expectancy,0
Norway,Europe,2016,life_expectancy,0.796
Pakistan,Asia,2016,life_expectancy,0.403
Palestinian Territories,Asia,2016,life_expectancy,0.568
Panama,North America,2016,life_expectancy,0.708
Paraguay,South America,2016,life_expectancy,0.583
Peru,South America,2016,life_expectancy,0.63
Philippines,Asia,2016,life_expectancy,0.47
Poland,Europe,2016,life_expectancy,0.691
Portugal,Europe,2016,life_expectancy,0.794
Qatar,Asia,2016,life_expectancy,0.717
Romania,Europe,2016,life_expectancy,0.676
Russia,Europe,2016,life_expectancy,0.59
Rwanda,Africa,2016,life_expectancy,0.319
Saudi Arabia,Asia,2016,life_expectancy,0.593
Senegal,Africa,2016,life_expectancy,0.405
Serbia,Europe,2016,life_expectancy,0.646
Sierra Leone,Africa,2016,life_expectancy,0
Singapore,Asia,2016,life_expectancy,0.947
Slovakia,Europe,2016,life_expectancy,0.704
Slovenia,Europe,2016,life_expectancy,0.792
Somalia,Africa,2016,life_expectancy,0.115
South Africa,Africa,2016,life_expectancy,0.186
South Korea,Asia,2016,life_expectancy,0.886
South Sudan,Africa,2016,life_expectancy,0.158
Spain,Europe,2016,life_expectancy,0.879
Sri Lanka,Asia,2016,life_expectancy,0.62
Swaziland,Africa,2016,life_expectancy,0
Sweden,Europe,2016,life_expectancy,0.831
Switzerland,Europe,2016,life_expectancy,0.863
Syria,Asia,2016,life_expectancy,0.63
Taiwan,Asia,2016,life_expectancy,0.796
Tajikistan,Asia,2016,life_expectancy,0.531
Tanzania,Africa,2016,life_expectancy,0.357
Thailand,Asia,2016,life_expectancy,0.649
Togo,Africa,2016,life_expectancy,0.248
Trinidad & Tobago,South America,2016,life_expectancy,0
Tunisia,Africa,2016,life_expectancy,0.596
Turkey,Asia,2016,life_expectancy,0.647
Turkmenistan,Asia,2016,life_expectancy,0.44
Uganda,Africa,2016,life_expectancy,0.196
Ukraine,Europe,2016,life_expectancy,0.586
United Arab Emirates,Asia,2016,life_expectancy,0.73
United Kingdom,Europe,2016,life_expectancy,0.81
United States,North America,2016,life_expectancy,0.779
Uruguay,South America,2016,life_expectancy,0.722
Uzbekistan,Asia,2016,life_expectancy,0.502
Venezuela,South America,2016,life_expectancy,0.619
Vietnam,Asia,2016,life_expectancy,0.662
Yemen,Asia,2016,life_expectancy,0.31
Zambia,Africa,2016,life_expectancy,0.236
Zimbabwe,Africa,2016,life_expectancy,0.16
Afghanistan,Asia,2015,life_expectancy,0.303
Albania,Europe,2015,life_expectancy,0.813
Algeria,Africa,2015,life_expectancy,0.618
Argentina,South America,2015,life_expectancy,0.787
Armenia,Asia,2015,life_expectancy,0.73
Australia,Oceania,2015,life_expectancy,0.932
Austria,Europe,2015,life_expectancy,0.89
Azerbaijan,Asia,2015,life_expectancy,0.64
Bahrain,Asia,2015,life_expectancy,0.747
Bangladesh,Asia,2015,life_expectancy,0.602
Belarus,Europe,2015,life_expectancy,0.736
Belgium,Europe,2015,life_expectancy,0.897
Benin,Africa,2015,life_expectancy,0.319
Bhutan,Asia,2015,life_expectancy,0.574
Bolivia,South America,2015,life_expectancy,0.539
Bosnia and Herzegovina,Europe,2015,life_expectancy,0.791
Botswana,Africa,2015,life_expectancy,0.048
Brazil,South America,2015,life_expectancy,0.697
Bulgaria,Europe,2015,life_expectancy,0.766
Burkina Faso,Africa,2015,life_expectancy,0.271
Burundi,Africa,2015,life_expectancy,0.224
Cambodia,Asia,2015,life_expectancy,0.611
Cameroon,Africa,2015,life_expectancy,0.234
Canada,North America,2015,life_expectancy,0.906
Central African Republic,Africa,2015,life_expectancy,0.067
Chad,Africa,2015,life_expectancy,0.15
Chile,South America,2015,life_expectancy,0.859
China,Asia,2015,life_expectancy,0.817
Colombia,South America,2015,life_expectancy,0.691
Comoros,Africa,2015,life_expectancy,0.363
Congo (Brazzaville),Africa,2015,life_expectancy,0.311
Congo (Kinshasa),Africa,2015,life_expectancy,0.098
Costa Rica,North America,2015,life_expectancy,0.86
Croatia,Europe,2015,life_expectancy,0.788
Cyprus,Europe,2015,life_expectancy,0.924
Czech Republic,Europe,2015,life_expectancy,0.845
Denmark,Europe,2015,life_expectancy,0.875
Dominican Republic,North America,2015,life_expectancy,0.668
Ecuador,South America,2015,life_expectancy,0.791
Egypt,Africa,2015,life_expectancy,0.617
El Salvador,North America,2015,life_expectancy,0.677
Estonia,Europe,2015,life_expectancy,0.774
Ethiopia,Africa,2015,life_expectancy,0.441
Finland,Europe,2015,life_expectancy,0.889
France,Europe,2015,life_expectancy,0.946
Gabon,Africa,2015,life_expectancy,0.434
Gambia,Africa,2015,life_expectancy,0
Georgia,Asia,2015,life_expectancy,0.729
Germany,Europe,2015,life_expectancy,0.892
Ghana,Africa,2015,life_expectancy,0.401
Greece,Europe,2015,life_expectancy,0.882
Guatemala,North America,2015,life_expectancy,0.644
Guinea,Africa,2015,life_expectancy,0.24
Haiti,North America,2015,life_expectancy,0.388
Honduras,North America,2015,life_expectancy,0.695
Hong Kong,Asia,2015,life_expectancy,1.013
Hungary,Europe,2015,life_expectancy,0.759
Iceland,Europe,2015,life_expectancy,0.948
India,Asia,2015,life_expectancy,0.515
Indonesia,Asia,2015,life_expectancy,0.638
Iran,Asia,2015,life_expectancy,0.698
Iraq,Asia,2015,life_expectancy,0.602
Ireland,Europe,2015,life_expectancy,0.895
Israel,Asia,2015,life_expectancy,0.914
Italy,Europe,2015,life_expectancy,0.954
Ivory Coast,Africa,2015,life_expectancy,0.152
Jamaica,North America,2015,life_expectancy,0.687
Japan,Asia,2015,life_expectancy,0.991
Jordan,Asia,2015,life_expectancy,0.696
Kazakhstan,Asia,2015,life_expectancy,0.644
Kenya,Africa,2015,life_expectancy,0.414
Kosovo,Europe,2015,life_expectancy,0.631
Kuwait,Asia,2015,life_expectancy,0.725
Kyrgyzstan,Asia,2015,life_expectancy,0.651
Laos,Asia,2015,life_expectancy,0.549
Latvia,Europe,2015,life_expectancy,0.724
Lebanon,Asia,2015,life_expectancy,0.839
Lesotho,Africa,2015,life_expectancy,0.076
Liberia,Africa,2015,life_expectancy,0.342
Libya,Africa,2015,life_expectancy,0.704
Lithuania,Europe,2015,life_expectancy,0.731
Luxembourg,Europe,2015,life_expectancy,0.919
Madagascar,Africa,2015,life_expectancy,0.467
Malawi,Africa,2015,life_expectancy,0.226
Malaysia,Asia,2015,life_expectancy,0.724
Mali,Africa,2015,life_expectancy,0.206
Malta,Europe,2015,life_expectancy,0.887
Mauritania,Africa,2015,life_expectancy,0.359
Mauritius,Africa,2015,life_expectancy,0.71
Mexico,North America,2015,life_expectancy,0.814
Moldova,Europe,2015,life_expectancy,0.618
Mongolia,Asia,2015,life_expectancy,0.603
Montenegro,Europe,2015,life_expectancy,0.725
Morocco,Africa,2015,life_expectancy,0.61
Mozambique,Africa,2015,life_expectancy,0.091
Myanmar,Asia,2015,life_expectancy,0.482
Namibia,Africa,2015,life_expectancy,0
Nepal,Asia,2015,life_expectancy,0.569
Netherlands,Europe,2015,life_expectancy,0.893
New Zealand,Oceania,2015,life_expectancy,0.908
Nicaragua,North America,2015,life_expectancy,0.743
Niger,Africa,2015,life_expectancy,0.297
Nigeria,Africa,2015,life_expectancy,0.16
North Macedonia,Europe,2015,life_expectancy,0
Northern Cyprus,Asia,2015,life_expectancy,0
Norway,Europe,2015,life_expectancy,0.885
Pakistan,Asia,2015,life_expectancy,0.515
Palestinian Territories,Asia,2015,life_expectancy,0.66
Panama,North America,2015,life_expectancy,0.797
Paraguay,South America,2015,life_expectancy,0.661
Peru,South America,2015,life_expectancy,0.73
Philippines,Asia,2015,life_expectancy,0.581
Poland,Europe,2015,life_expectancy,0.779
Portugal,Europe,2015,life_expectancy,0.875
Qatar,Asia,2015,life_expectancy,0.797
Romania,Europe,2015,life_expectancy,0.769
Russia,Europe,2015,life_expectancy,0.669
Rwanda,Africa,2015,life_expectancy,0.429
Saudi Arabia,Asia,2015,life_expectancy,0.72
Senegal,Africa,2015,life_expectancy,0.435
Serbia,Europe,2015,life_expectancy,0.748
Sierra Leone,Africa,2015,life_expectancy,0
Singapore,Asia,2015,life_expectancy,1.025
Slovakia,Europe,2015,life_expectancy,0.789
Slovenia,Europe,2015,life_expectancy,0.873
Somalia,Africa,2015,life_expectancy,0
South Africa,Africa,2015,life_expectancy,0.277
South Korea,Asia,2015,life_expectancy,0.965
South Sudan,Africa,2015,life_expectancy,0
Spain,Europe,2015,life_expectancy,0.956
Sri Lanka,Asia,2015,life_expectancy,0.708
Swaziland,Africa,2015,life_expectancy,0.076
Sweden,Europe,2015,life_expectancy,0.911
Switzerland,Europe,2015,life_expectancy,0.941
Syria,Asia,2015,life_expectancy,0.722
Taiwan,Asia,2015,life_expectancy,0.875
Tajikistan,Asia,2015,life_expectancy,0.574
Tanzania,Africa,2015,life_expectancy,0.382
Thailand,Asia,2015,life_expectancy,0.739
Togo,Africa,2015,life_expectancy,0.284
Trinidad & Tobago,South America,2015,life_expectancy,0
Tunisia,Africa,2015,life_expectancy,0.738
Turkey,Asia,2015,life_expectancy,0.732
Turkmenistan,Asia,2015,life_expectancy,0.539
Uganda,Africa,2015,life_expectancy,0.339
Ukraine,Europe,2015,life_expectancy,0.674
United Arab Emirates,Asia,2015,life_expectancy,0.809
United Kingdom,Europe,2015,life_expectancy,0.909
United States,North America,2015,life_expectancy,0.862
Uruguay,South America,2015,life_expectancy,0.812
Uzbekistan,Asia,2015,life_expectancy,0.598
Venezuela,South America,2015,life_expectancy,0.721
Vietnam,Asia,2015,life_expectancy,0.747
Yemen,Asia,2015,life_expectancy,0.401
Zambia,Africa,2015,life_expectancy,0.299
Zimbabwe,Africa,2015,life_expectancy,0.335
Afghanistan,Asia,2019,freedom,0
Albania,Europe,2019,freedom,0.383
Algeria,Africa,2019,freedom,0.086
Argentina,South America,2019,freedom,0.471
Armenia,Asia,2019,freedom,0.283
Australia,Oceania,2019,freedom,0.557
Austria,Europe,2019,freedom,0.532
Azerbaijan,Asia,2019,freedom,0.351
Bahrain,Asia,2019,freedom,0.536
Bangladesh,Asia,2019,freedom,0.527
Belarus,Europe,2019,freedom,0.235
Belgium,Europe,2019,freedom,0.473
Benin,Africa,2019,freedom,0.349
Bhutan,Asia,2019,freedom,0.457
Bolivia,South America,2019,freedom,0.511
Bosnia and Herzegovina,Europe,2019,freedom,0.212
Botswana,Africa,2019,freedom,0.455
Brazil,South America,2019,freedom,0.39
Bulgaria,Europe,2019,freedom,0.311
Burkina Faso,Africa,2019,freedom,0.255
Burundi,Africa,2019,freedom,0.22
Cambodia,Asia,2019,freedom,0.609
Cameroon,Africa,2019,freedom,0.381
Canada,North America,2019,freedom,0.584
Central African Republic,Africa,2019,freedom,0.225
Chad,Africa,2019,freedom,0.174
Chile,South America,2019,freedom,0.357
China,Asia,2019,freedom,0.521
Colombia,South America,2019,freedom,0.47
Comoros,Africa,2019,freedom,0.142
Congo (Brazzaville),Africa,2019,freedom,0.372
Congo (Kinshasa),Africa,2019,freedom,0.269
Costa Rica,North America,2019,freedom,0.558
Croatia,Europe,2019,freedom,0.296
Cyprus,Europe,2019,freedom,0.406
Czech Republic,Europe,2019,freedom,0.457
Denmark,Europe,2019,freedom,0.592
Dominican Republic,North America,2019,freedom,0.497
Ecuador,South America,2019,freedom,0.498
Egypt,Africa,2019,freedom,0.241
El Salvador,North America,2019,freedom,0.43
Estonia,Europe,2019,freedom,0.495
Ethiopia,Africa,2019,freedom,0.344
Finland,Europe,2019,freedom,0.596
France,Europe,2019,freedom,0.436
Gabon,Africa,2019,freedom,0.295
Gambia,Africa,2019,freedom,0.382
Georgia,Asia,2019,freedom,0.346
Germany,Europe,2019,freedom,0.495
Ghana,Africa,2019,freedom,0.381
Greece,Europe,2019,freedom,0.067
Guatemala,North America,2019,freedom,0.535
Guinea,Africa,2019,freedom,0.332
Haiti,North America,2019,freedom,0.026
Honduras,North America,2019,freedom,0.507
Hong Kong,Asia,2019,freedom,0.44
Hungary,Europe,2019,freedom,0.199
Iceland,Europe,2019,freedom,0.591
India,Asia,2019,freedom,0.498
Indonesia,Asia,2019,freedom,0.491
Iran,Asia,2019,freedom,0.305
Iraq,Asia,2019,freedom,0.241
Ireland,Europe,2019,freedom,0.516
Israel,Asia,2019,freedom,0.371
Italy,Europe,2019,freedom,0.231
Ivory Coast,Africa,2019,freedom,0.352
Jamaica,North America,2019,freedom,0.49
Japan,Asia,2019,freedom,0.445
Jordan,Asia,2019,freedom,0.383
Kazakhstan,Asia,2019,freedom,0.41
Kenya,Africa,2019,freedom,0.431
Kosovo,Europe,2019,freedom,0.489
Kuwait,Asia,2019,freedom,0.493
Kyrgyzstan,Asia,2019,freedom,0.508
Laos,Asia,2019,freedom,0.547
Latvia,Europe,2019,freedom,0.264
Lebanon,Asia,2019,freedom,0.216
Lesotho,Africa,2019,freedom,0.359
Liberia,Africa,2019,freedom,0.37
Libya,Africa,2019,freedom,0.416
Lithuania,Europe,2019,freedom,0.291
Luxembourg,Europe,2019,freedom,0.526
Madagascar,Africa,2019,freedom,0.148
Malawi,Africa,2019,freedom,0.443
Malaysia,Asia,2019,freedom,0.508
Mali,Africa,2019,freedom,0.327
Malta,Europe,2019,freedom,0.564
Mauritania,Africa,2019,freedom,0.066
Mauritius,Africa,2019,freedom,0.498
Mexico,North America,2019,freedom,0.433
Moldova,Europe,2019,freedom,0.245
Mongolia,Asia,2019,freedom,0.317
Montenegro,Europe,2019,freedom,0.197
Morocco,Africa,2019,freedom,0.418
Mozambique,Africa,2019,freedom,0.494
Myanmar,Asia,2019,freedom,0.525
Namibia,Africa,2019,freedom,0.401
Nepal,Asia,2019,freedom,0.439
Netherlands,Europe,2019,freedom,0.557
New Zealand,Oceania,2019,freedom,0.585
Nicaragua,North America,2019,freedom,0.435
Niger,Africa,2019,freedom,0.318
Nigeria,Africa,2019,freedom,0.426
North Macedonia,Europe,2019,freedom,0.345
Northern Cyprus,Asia,2019,freedom,0.417
Norway,Europe,2019,freedom,0.603
Pakistan,Asia,2019,freedom,0.313
Palestinian Territories,Asia,2019,freedom,0.225
Panama,North America,2019,freedom,0.516
Paraguay,South America,2019,freedom,0.514
Peru,South America,2019,freedom,0.455
Philippines,Asia,2019,freedom,0.558
Poland,Europe,2019,freedom,0.483
Portugal,Europe,2019,freedom,0.508
Qatar,Asia,2019,freedom,0.555
Romania,Europe,2019,freedom,0.462
Russia,Europe,2019,freedom,0.334
Rwanda,Africa,2019,freedom,0.555
Saudi Arabia,Asia,2019,freedom,0.439
Senegal,Africa,2019,freedom,0.292
Serbia,Europe,2019,freedom,0.282
Sierra Leone,Africa,2019,freedom,0.309
Singapore,Asia,2019,freedom,0.556
Slovakia,Europe,2019,freedom,0.334
Slovenia,Europe,2019,freedom,0.564
Somalia,Africa,2019,freedom,0.559
South Africa,Africa,2019,freedom,0.389
South Korea,Asia,2019,freedom,0.159
South Sudan,Africa,2019,freedom,0.01
Spain,Europe,2019,freedom,0.362
Sri Lanka,Asia,2019,freedom,0.47
Swaziland,Africa,2019,freedom,0.313
Sweden,Europe,2019,freedom,0.574
Switzerland,Europe,2019,freedom,0.572
Syria,Asia,2019,freedom,0.013
Taiwan,Asia,2019,freedom,0.351
Tajikistan,Asia,2019,freedom,0.389
Tanzania,Africa,2019,freedom,0.417
Thailand,Asia,2019,freedom,0.557
Togo,Africa,2019,freedom,0.293
Trinidad & Tobago,South America,2019,freedom,0.489
Tunisia,Africa,2019,freedom,0.167
Turkey,Asia,2019,freedom,0.195
Turkmenistan,Asia,2019,freedom,0.394
Uganda,Africa,2019,freedom,0.356
Ukraine,Europe,2019,freedom,0.178
United Arab Emirates,Asia,2019,freedom,0.598
United Kingdom,Europe,2019,freedom,0.45
United States,North America,2019,freedom,0.454
Uruguay,South America,2019,freedom,0.523
Uzbekistan,Asia,2019,freedom,0.631
Venezuela,South America,2019,freedom,0.154
Vietnam,Asia,2019,freedom,0.543
Yemen,Asia,2019,freedom,0.143
Zambia,Africa,2019,freedom,0.431
Zimbabwe,Africa,2019,freedom,0.361
Afghanistan,Asia,2018,freedom,0.085
Albania,Europe,2018,freedom,0.419
Algeria,Africa,2018,freedom,0.077
Argentina,South America,2018,freedom,0.57
Armenia,Asia,2018,freedom,0.26
Australia,Oceania,2018,freedom,0.647
Austria,Europe,2018,freedom,0.617
Azerbaijan,Asia,2018,freedom,0.43
Bahrain,Asia,2018,freedom,0.594
Bangladesh,Asia,2018,freedom,0.58
Belarus,Europe,2018,freedom,0.307
Belgium,Europe,2018,freedom,0.583
Benin,Africa,2018,freedom,0.44
Bhutan,Asia,2018,freedom,0.541
Bolivia,South America,2018,freedom,0.606
Bosnia and Herzegovina,Europe,2018,freedom,0.28
Botswana,Africa,2018,freedom,0.557
Brazil,South America,2018,freedom,0.493
Bulgaria,Europe,2018,freedom,0.359
Burkina Faso,Africa,2018,freedom,0.312
Burundi,Africa,2018,freedom,0.065
Cambodia,Asia,2018,freedom,0.696
Cameroon,Africa,2018,freedom,0.454
Canada,North America,2018,freedom,0.653
Central African Republic,Africa,2018,freedom,0.305
Chad,Africa,2018,freedom,0.189
Chile,South America,2018,freedom,0.431
China,Asia,2018,freedom,0.597
Colombia,South America,2018,freedom,0.531
Comoros,Africa,2018,freedom,0
Congo (Brazzaville),Africa,2018,freedom,0.514
Congo (Kinshasa),Africa,2018,freedom,0.312
Costa Rica,North America,2018,freedom,0.632
Croatia,Europe,2018,freedom,0.38
Cyprus,Europe,2018,freedom,0.423
Czech Republic,Europe,2018,freedom,0.543
Denmark,Europe,2018,freedom,0.683
Dominican Republic,North America,2018,freedom,0.578
Ecuador,South America,2018,freedom,0.556
Egypt,Africa,2018,freedom,0.312
El Salvador,North America,2018,freedom,0.461
Estonia,Europe,2018,freedom,0.553
Ethiopia,Africa,2018,freedom,0.452
Finland,Europe,2018,freedom,0.681
