Country,region,year,score,gdp
Afghanistan,Asia,2019,3.203,0.350
Afghanistan,Asia,2018,3.632,0.332
Afghanistan,Asia,2017,3.794,0.401
Afghanistan,Asia,2016,3.360,0.382
Afghanistan,Asia,2015,3.575,0.320
Albania,Europe,2019,4.719,0.947
Albania,Europe,2018,4.586,0.916
Albania,Europe,2017,4.644,0.996
Albania,Europe,2016,4.655,0.955
Albania,Europe,2015,4.959,0.879
Algeria,Africa,2019,5.211,1.002
Algeria,Africa,2018,5.295,0.979
Algeria,Africa,2017,5.872,1.092
Algeria,Africa,2016,6.355,1.053
Algeria,Africa,2015,5.605,0.939
Argentina,South America,2019,6.086,1.092
Argentina,South America,2018,6.388,1.073
Argentina,South America,2017,6.599,1.185
Argentina,South America,2016,6.650,1.151
Argentina,South America,2015,6.574,1.054
Armenia,Asia,2019,4.559,0.850
Armenia,Asia,2018,4.321,0.816
Armenia,Asia,2017,4.376,0.901
Armenia,Asia,2016,4.360,0.861
Armenia,Asia,2015,4.350,0.768
Australia,Oceania,2019,7.228,1.372
Australia,Oceania,2018,7.272,1.340
Australia,Oceania,2017,7.284,1.484
Australia,Oceania,2016,7.313,1.444
Australia,Oceania,2015,7.284,1.334
Austria,Europe,2019,7.246,1.376
Austria,Europe,2018,7.139,1.341
Austria,Europe,2017,7.006,1.487
Austria,Europe,2016,7.119,1.450
Austria,Europe,2015,7.200,1.337
Azerbaijan,Asia,2019,5.208,1.043
Azerbaijan,Asia,2018,5.201,1.024
Azerbaijan,Asia,2017,5.234,1.154
Azerbaijan,Asia,2016,5.291,1.124
Azerbaijan,Asia,2015,5.212,1.024
Bahrain,Asia,2019,6.199,1.362
Bahrain,Asia,2018,6.105,1.338
Bahrain,Asia,2017,6.087,1.488
Bahrain,Asia,2016,6.218,1.440
Bahrain,Asia,2015,5.960,1.324
Bangladesh,Asia,2019,4.456,0.562
Bangladesh,Asia,2018,4.500,0.532
Bangladesh,Asia,2017,4.608,0.587
Bangladesh,Asia,2016,4.643,0.542
Bangladesh,Asia,2015,4.694,0.398
Belarus,Europe,2019,5.323,1.067
Belarus,Europe,2018,5.483,1.039
Belarus,Europe,2017,5.569,1.157
Belarus,Europe,2016,5.802,1.131
Belarus,Europe,2015,5.813,1.032
Belgium,Europe,2019,6.923,1.356
Belgium,Europe,2018,6.927,1.324
Belgium,Europe,2017,6.891,1.464
Belgium,Europe,2016,6.929,1.425
Belgium,Europe,2015,6.937,1.308
Benin,Africa,2019,4.883,0.393
Benin,Africa,2018,4.141,0.378
Benin,Africa,2017,3.657,0.431
Benin,Africa,2016,3.484,0.395
Benin,Africa,2015,3.340,0.287
Bhutan,Asia,2019,5.082,0.813
Bhutan,Asia,2018,5.082,0.796
Bhutan,Asia,2017,5.011,0.885
Bhutan,Asia,2016,5.196,0.853
Bhutan,Asia,2015,5.253,0.770
Bolivia,South America,2019,5.779,0.776
Bolivia,South America,2018,5.752,0.751
Bolivia,South America,2017,5.823,0.834
Bolivia,South America,2016,5.822,0.794
Bolivia,South America,2015,5.890,0.681
Bosnia and Herzegovina,Europe,2019,5.386,0.945
Bosnia and Herzegovina,Europe,2018,5.129,0.915
Bosnia and Herzegovina,Europe,2017,5.182,0.982
Bosnia and Herzegovina,Europe,2016,5.163,0.934
Bosnia and Herzegovina,Europe,2015,4.949,0.832
Botswana,Africa,2019,3.488,1.041
Botswana,Africa,2018,3.590,1.017
Botswana,Africa,2017,3.766,1.122
Botswana,Africa,2016,3.974,1.094
Botswana,Africa,2015,4.332,0.994
Brazil,South America,2019,6.300,1.004
Brazil,South America,2018,6.419,0.986
Brazil,South America,2017,6.635,1.107
Brazil,South America,2016,6.952,1.088
Brazil,South America,2015,6.983,0.981
Bulgaria,Europe,2019,5.011,1.092
Bulgaria,Europe,2018,4.933,1.054
Bulgaria,Europe,2017,4.714,1.161
Bulgaria,Europe,2016,4.217,1.113
Bulgaria,Europe,2015,4.218,1.012
Burkina Faso,Africa,2019,4.587,0.331
Burkina Faso,Africa,2018,4.424,0.314
Burkina Faso,Africa,2017,4.032,0.350
Burkina Faso,Africa,2016,3.739,0.320
Burkina Faso,Africa,2015,3.587,0.258
Burundi,Africa,2019,3.775,0.046
Burundi,Africa,2018,2.905,0.091
Burundi,Africa,2017,2.905,0.092
Burundi,Africa,2016,2.905,0.068
Burundi,Africa,2015,2.905,0.015
Cambodia,Asia,2019,4.700,0.574
Cambodia,Asia,2018,4.433,0.549
Cambodia,Asia,2017,4.168,0.602
Cambodia,Asia,2016,3.907,0.556
Cambodia,Asia,2015,3.819,0.460
Cameroon,Africa,2019,5.044,0.549
Cameroon,Africa,2018,4.975,0.535
Cameroon,Africa,2017,4.695,0.564
Cameroon,Africa,2016,4.513,0.525
Cameroon,Africa,2015,4.252,0.423
Canada,North America,2019,7.278,1.365
Canada,North America,2018,7.328,1.330
Canada,North America,2017,7.316,1.479
Canada,North America,2016,7.404,1.440
Canada,North America,2015,7.427,1.326
Central African Republic,Africa,2019,3.083,0.026
Central African Republic,Africa,2018,3.083,0.024
Central African Republic,Africa,2017,2.693,0.000
Central African Republic,Africa,2016,0.000,0.000
Central African Republic,Africa,2015,3.678,0.079
Chad,Africa,2019,4.350,0.350
Chad,Africa,2018,4.301,0.358
Chad,Africa,2017,3.936,0.438
Chad,Africa,2016,3.763,0.422
Chad,Africa,2015,3.667,0.342
Chile,South America,2019,6.444,1.159
Chile,South America,2018,6.476,1.131
Chile,South America,2017,6.652,1.253
Chile,South America,2016,6.705,1.217
Chile,South America,2015,6.670,1.107
China,Asia,2019,5.191,1.029
China,Asia,2018,5.246,0.989
China,Asia,2017,5.273,1.081
China,Asia,2016,5.245,1.028
China,Asia,2015,5.140,0.890
Colombia,South America,2019,6.125,0.985
Colombia,South America,2018,6.260,0.960
Colombia,South America,2017,6.357,1.071
Colombia,South America,2016,6.481,1.030
Colombia,South America,2015,6.477,0.919
Comoros,Africa,2019,3.973,0.274
Comoros,Africa,2018,0.000,0.000
Comoros,Africa,2017,0.000,0.000
Comoros,Africa,2016,3.956,0.275
Comoros,Africa,2015,3.956,0.239
Congo (Brazzaville),Africa,2019,4.812,0.673
Congo (Brazzaville),Africa,2018,4.559,0.682
Congo (Brazzaville),Africa,2017,4.291,0.809
Congo (Brazzaville),Africa,2016,4.236,0.771
Congo (Brazzaville),Africa,2015,3.989,0.679
Congo (Kinshasa),Africa,2019,4.418,0.094
Congo (Kinshasa),Africa,2018,4.245,0.069
Congo (Kinshasa),Africa,2017,4.280,0.092
Congo (Kinshasa),Africa,2016,4.272,0.057
Congo (Kinshasa),Africa,2015,4.517,0.000
Costa Rica,North America,2019,7.167,1.034
Costa Rica,North America,2018,7.072,1.010
Costa Rica,North America,2017,7.079,1.110
Costa Rica,North America,2016,7.087,1.069
Costa Rica,North America,2015,7.226,0.956
Croatia,Europe,2019,5.432,1.155
Croatia,Europe,2018,5.321,1.115
Croatia,Europe,2017,5.293,1.223
Croatia,Europe,2016,5.488,1.186
Croatia,Europe,2015,5.759,1.083
Cyprus,Europe,2019,6.046,1.263
Cyprus,Europe,2018,5.762,1.229
Cyprus,Europe,2017,5.621,1.356
Cyprus,Europe,2016,5.546,1.319
Cyprus,Europe,2015,5.689,1.208
Czech Republic,Europe,2019,6.852,1.269
Czech Republic,Europe,2018,6.711,1.233
Czech Republic,Europe,2017,6.609,1.353
Czech Republic,Europe,2016,6.596,1.309
Czech Republic,Europe,2015,6.505,1.179
Denmark,Europe,2019,7.600,1.383
Denmark,Europe,2018,7.555,1.351
Denmark,Europe,2017,7.522,1.482
Denmark,Europe,2016,7.526,1.442
Denmark,Europe,2015,7.527,1.325
Dominican Republic,North America,2019,5.425,1.015
Dominican Republic,North America,2018,5.302,0.982
Dominican Republic,North America,2017,5.230,1.079
Dominican Republic,North America,2016,5.155,1.028
Dominican Republic,North America,2015,4.885,0.895
Ecuador,South America,2019,6.028,0.912
Ecuador,South America,2018,5.973,0.889
Ecuador,South America,2017,6.008,1.001
Ecuador,South America,2016,5.976,0.973
Ecuador,South America,2015,5.975,0.864
Egypt,Africa,2019,4.166,0.913
Egypt,Africa,2018,4.419,0.885
Egypt,Africa,2017,4.735,0.990
Egypt,Africa,2016,4.362,0.954
Egypt,Africa,2015,4.194,0.882
El Salvador,North America,2019,6.253,0.794
El Salvador,North America,2018,6.167,0.806
El Salvador,North America,2017,6.003,0.910
El Salvador,North America,2016,6.068,0.874
El Salvador,North America,2015,6.130,0.765
Estonia,Europe,2019,5.893,1.237
Estonia,Europe,2018,5.739,1.200
Estonia,Europe,2017,5.611,1.321
Estonia,Europe,2016,5.517,1.280
Estonia,Europe,2015,5.429,1.152
Ethiopia,Africa,2019,4.286,0.336
Ethiopia,Africa,2018,4.350,0.308
Ethiopia,Africa,2017,4.460,0.339
Ethiopia,Africa,2016,4.508,0.293
Ethiopia,Africa,2015,4.512,0.191
Finland,Europe,2019,7.769,1.340
Finland,Europe,2018,7.632,1.305
Finland,Europe,2017,7.469,1.444
Finland,Europe,2016,7.413,1.406
Finland,Europe,2015,7.406,1.290
France,Europe,2019,6.592,1.324
France,Europe,2018,6.489,1.293
France,Europe,2017,6.442,1.431
France,Europe,2016,6.478,1.395
France,Europe,2015,6.575,1.278
Gabon,Africa,2019,4.799,1.057
Gabon,Africa,2018,4.758,1.036
Gabon,Africa,2017,4.465,1.198
Gabon,Africa,2016,4.121,1.159
Gabon,Africa,2015,3.896,1.060
Gambia,Africa,2019,4.516,0.308
Gambia,Africa,2018,0.000,0.000
Gambia,Africa,2017,0.000,0.000
Gambia,Africa,2016,0.000,0.000
Gambia,Africa,2015,0.000,0.000
Georgia,Asia,2019,4.519,0.886
Georgia,Asia,2018,4.340,0.853
Georgia,Asia,2017,4.286,0.951
Georgia,Asia,2016,4.252,0.838
Georgia,Asia,2015,4.297,0.742
Germany,Europe,2019,6.985,1.373
Germany,Europe,2018,6.965,1.340
Germany,Europe,2017,6.951,1.488
Germany,Europe,2016,6.994,1.448
Germany,Europe,2015,6.750,1.328
Ghana,Africa,2019,4.996,0.611
Ghana,Africa,2018,4.657,0.592
Ghana,Africa,2017,4.120,0.667
Ghana,Africa,2016,4.276,0.631
Ghana,Africa,2015,4.633,0.546
Greece,Europe,2019,5.287,1.181
Greece,Europe,2018,5.358,1.154
Greece,Europe,2017,5.227,1.289
Greece,Europe,2016,5.033,1.249
Greece,Europe,2015,4.857,1.154
Guatemala,North America,2019,6.436,0.800
Guatemala,North America,2018,6.382,0.781
Guatemala,North America,2017,6.454,0.872
Guatemala,North America,2016,6.324,0.835
Guatemala,North America,2015,6.123,0.746
Guinea,Africa,2019,4.534,0.380
Guinea,Africa,2018,3.964,0.344
Guinea,Africa,2017,3.507,0.245
Guinea,Africa,2016,3.607,0.224
Guinea,Africa,2015,3.656,0.174
Haiti,North America,2019,3.597,0.323
Haiti,North America,2018,3.582,0.315
Haiti,North America,2017,3.603,0.369
Haiti,North America,2016,4.028,0.341
Haiti,North America,2015,4.518,0.267
Honduras,North America,2019,5.860,0.642
Honduras,North America,2018,5.504,0.620
Honduras,North America,2017,5.181,0.731
Honduras,North America,2016,4.871,0.694
Honduras,North America,2015,4.788,0.595
Hong Kong,Asia,2019,5.430,1.438
Hong Kong,Asia,2018,5.430,1.405
Hong Kong,Asia,2017,0.000,0.000
Hong Kong,Asia,2016,5.458,1.511
Hong Kong,Asia,2015,5.474,1.386
Hungary,Europe,2019,5.758,1.201
Hungary,Europe,2018,5.620,1.171
Hungary,Europe,2017,5.324,1.286
Hungary,Europe,2016,5.145,1.241
Hungary,Europe,2015,4.800,1.121
Iceland,Europe,2019,7.494,1.380
Iceland,Europe,2018,7.495,1.343
Iceland,Europe,2017,7.504,1.481
Iceland,Europe,2016,7.501,1.427
Iceland,Europe,2015,7.561,1.302
India,Asia,2019,4.015,0.755
India,Asia,2018,4.190,0.721
India,Asia,2017,4.315,0.792
India,Asia,2016,4.404,0.740
India,Asia,2015,4.565,0.645
Indonesia,Asia,2019,5.192,0.931
Indonesia,Asia,2018,5.093,0.899
Indonesia,Asia,2017,5.262,0.996
Indonesia,Asia,2016,5.314,0.951
Indonesia,Asia,2015,5.399,0.828
Iran,Asia,2019,4.548,1.100
Iran,Asia,2018,4.707,1.059
Iran,Asia,2017,4.692,1.157
Iran,Asia,2016,4.813,1.118
Iran,Asia,2015,4.686,1.009
Iraq,Asia,2019,4.437,1.043
Iraq,Asia,2018,4.456,1.010
Iraq,Asia,2017,4.497,1.103
Iraq,Asia,2016,4.575,1.075
Iraq,Asia,2015,4.677,0.985
Ireland,Europe,2019,7.021,1.499
Ireland,Europe,2018,6.977,1.448
Ireland,Europe,2017,6.977,1.536
Ireland,Europe,2016,6.907,1.483
Ireland,Europe,2015,6.940,1.336
Israel,Asia,2019,7.139,1.276
Israel,Asia,2018,6.814,1.301
Israel,Asia,2017,7.213,1.375
Israel,Asia,2016,7.267,1.338
Israel,Asia,2015,7.278,1.229
Italy,Europe,2019,6.223,1.294
Italy,Europe,2018,6.000,1.264
Italy,Europe,2017,5.964,1.395
Italy,Europe,2016,5.977,1.355
Italy,Europe,2015,5.948,1.251
Ivory Coast,Africa,2019,4.944,0.569
Ivory Coast,Africa,2018,4.671,0.541
Ivory Coast,Africa,2017,4.180,0.603
Ivory Coast,Africa,2016,3.916,0.555
Ivory Coast,Africa,2015,3.655,0.465
Jamaica,North America,2019,5.890,0.831
Jamaica,North America,2018,5.890,0.819
Jamaica,North America,2017,5.311,0.926
Jamaica,North America,2016,5.510,0.893
Jamaica,North America,2015,5.709,0.810
Japan,Asia,2019,5.886,1.327
Japan,Asia,2018,5.915,1.294
Japan,Asia,2017,5.920,1.417
Japan,Asia,2016,5.921,1.380
Japan,Asia,2015,5.987,1.271
Jordan,Asia,2019,4.906,0.837
Jordan,Asia,2018,5.161,0.822
Jordan,Asia,2017,5.336,0.991
Jordan,Asia,2016,5.303,0.997
Jordan,Asia,2015,5.192,0.902
Kazakhstan,Asia,2019,5.809,1.173
Kazakhstan,Asia,2018,5.790,1.143
Kazakhstan,Asia,2017,5.819,1.285
Kazakhstan,Asia,2016,5.919,1.229
Kazakhstan,Asia,2015,5.855,1.123
Kenya,Africa,2019,4.509,0.512
Kenya,Africa,2018,4.410,0.493
Kenya,Africa,2017,4.553,0.560
Kenya,Africa,2016,4.356,0.523
Kenya,Africa,2015,4.419,0.365
Kosovo,Europe,2019,6.100,0.882
Kosovo,Europe,2018,5.662,0.855
Kosovo,Europe,2017,5.279,0.951
Kosovo,Europe,2016,5.401,0.901
Kosovo,Europe,2015,5.589,0.801
Kuwait,Asia,2019,6.021,1.500
Kuwait,Asia,2018,6.083,1.474
Kuwait,Asia,2017,6.105,1.633
Kuwait,Asia,2016,6.239,1.617
Kuwait,Asia,2015,6.295,1.554
Kyrgyzstan,Asia,2019,5.261,0.551
Kyrgyzstan,Asia,2018,5.131,0.530
Kyrgyzstan,Asia,2017,5.004,0.596
Kyrgyzstan,Asia,2016,5.185,0.560
Kyrgyzstan,Asia,2015,5.286,0.474
Laos,Asia,2019,4.796,0.764
Laos,Asia,2018,4.623,0.720
Laos,Asia,2017,0.000,0.000
Laos,Asia,2016,4.876,0.680
Laos,Asia,2015,4.876,0.591
Latvia,Europe,2019,5.940,1.187
Latvia,Europe,2018,5.933,1.148
Latvia,Europe,2017,5.850,1.261
Latvia,Europe,2016,5.560,1.218
Latvia,Europe,2015,5.098,1.113
Lebanon,Asia,2019,5.197,0.987
Lebanon,Asia,2018,5.358,0.965
Lebanon,Asia,2017,5.225,1.075
Lebanon,Asia,2016,5.129,1.123
Lebanon,Asia,2015,4.839,1.026
Lesotho,Africa,2019,3.802,0.489
Lesotho,Africa,2018,3.808,0.472
Lesotho,Africa,2017,3.808,0.521
Lesotho,Africa,2016,0.000,0.000
Lesotho,Africa,2015,4.898,0.375
