Country,region,year,score,gdp
Liberia,Africa,2019,3.975,0.073
Liberia,Africa,2018,3.495,0.076
Liberia,Africa,2017,3.533,0.119
Liberia,Africa,2016,3.622,0.107
Liberia,Africa,2015,4.571,0.071
Libya,Africa,2019,5.525,1.044
Libya,Africa,2018,5.566,0.985
Libya,Africa,2017,5.525,1.102
Libya,Africa,2016,5.615,1.067
Libya,Africa,2015,5.754,1.131
Lithuania,Europe,2019,6.149,1.238
Lithuania,Europe,2018,5.952,1.197
Lithuania,Europe,2017,5.902,1.315
Lithuania,Europe,2016,5.813,1.269
Lithuania,Europe,2015,5.833,1.147
Luxembourg,Europe,2019,7.090,1.609
Luxembourg,Europe,2018,6.910,1.576
Luxembourg,Europe,2017,6.863,1.742
Luxembourg,Europe,2016,6.871,1.698
Luxembourg,Europe,2015,6.946,1.564
Madagascar,Africa,2019,3.933,0.274
Madagascar,Africa,2018,3.774,0.262
Madagascar,Africa,2017,3.644,0.306
Madagascar,Africa,2016,3.695,0.280
Madagascar,Africa,2015,3.681,0.208
Malawi,Africa,2019,3.410,0.191
Malawi,Africa,2018,3.587,0.186
Malawi,Africa,2017,3.970,0.233
Malawi,Africa,2016,4.156,0.087
Malawi,Africa,2015,4.292,0.016
Malaysia,Asia,2019,5.339,1.221
Malaysia,Asia,2018,6.322,1.161
Malaysia,Asia,2017,6.084,1.291
Malaysia,Asia,2016,6.005,1.251
Malaysia,Asia,2015,5.770,1.125
Mali,Africa,2019,4.390,0.385
Mali,Africa,2018,4.447,0.370
Mali,Africa,2017,4.190,0.476
Mali,Africa,2016,4.073,0.313
Mali,Africa,2015,3.995,0.261
Malta,Europe,2019,6.726,1.300
Malta,Europe,2018,6.627,1.270
Malta,Europe,2017,6.527,1.343
Malta,Europe,2016,6.488,1.308
Malta,Europe,2015,6.302,1.207
Mauritania,Africa,2019,4.490,0.570
Mauritania,Africa,2018,4.356,0.557
Mauritania,Africa,2017,4.292,0.648
Mauritania,Africa,2016,4.201,0.614
Mauritania,Africa,2015,4.436,0.454
Mauritius,Africa,2019,5.888,1.120
Mauritius,Africa,2018,5.891,1.090
Mauritius,Africa,2017,5.629,1.189
Mauritius,Africa,2016,5.648,1.144
Mauritius,Africa,2015,5.477,1.008
Mexico,North America,2019,6.595,1.070
Mexico,North America,2018,6.488,1.038
Mexico,North America,2017,6.578,1.153
Mexico,North America,2016,6.778,1.115
Mexico,North America,2015,7.187,1.021
Moldova,Europe,2019,5.529,0.685
Moldova,Europe,2018,5.640,0.657
Moldova,Europe,2017,5.838,0.729
Moldova,Europe,2016,5.897,0.692
Moldova,Europe,2015,5.889,0.594
Mongolia,Asia,2019,5.285,0.948
Mongolia,Asia,2018,5.125,0.914
Mongolia,Asia,2017,4.955,1.027
Mongolia,Asia,2016,4.907,0.989
Mongolia,Asia,2015,4.874,0.828
Montenegro,Europe,2019,5.523,1.051
Montenegro,Europe,2018,5.347,1.017
Montenegro,Europe,2017,5.237,1.121
Montenegro,Europe,2016,5.161,1.078
Montenegro,Europe,2015,5.192,0.974
Morocco,Africa,2019,5.208,0.801
Morocco,Africa,2018,5.254,0.779
Morocco,Africa,2017,5.235,0.878
Morocco,Africa,2016,5.151,0.841
Morocco,Africa,2015,5.013,0.735
Mozambique,Africa,2019,4.466,0.204
Mozambique,Africa,2018,4.417,0.198
Mozambique,Africa,2017,4.550,0.234
Mozambique,Africa,2016,0.000,0.000
Mozambique,Africa,2015,4.971,0.083
Myanmar,Asia,2019,4.360,0.710
Myanmar,Asia,2018,4.308,0.682
Myanmar,Asia,2017,4.545,0.367
Myanmar,Asia,2016,4.395,0.341
Myanmar,Asia,2015,4.307,0.271
Namibia,Africa,2019,4.639,0.879
Namibia,Africa,2018,4.441,0.874
Namibia,Africa,2017,4.574,0.964
Namibia,Africa,2016,4.574,0.933
Namibia,Africa,2015,0.000,0.000
Nepal,Asia,2019,4.913,0.446
Nepal,Asia,2018,4.880,0.425
Nepal,Asia,2017,4.962,0.480
Nepal,Asia,2016,4.793,0.446
Nepal,Asia,2015,4.514,0.360
Netherlands,Europe,2019,7.488,1.396
Netherlands,Europe,2018,7.441,1.361
Netherlands,Europe,2017,7.377,1.504
Netherlands,Europe,2016,7.339,1.465
Netherlands,Europe,2015,7.378,1.329
New Zealand,Oceania,2019,7.307,1.303
New Zealand,Oceania,2018,7.324,1.268
New Zealand,Oceania,2017,7.314,1.406
New Zealand,Oceania,2016,7.334,1.361
New Zealand,Oceania,2015,7.286,1.250
Nicaragua,North America,2019,6.105,0.694
Nicaragua,North America,2018,6.141,0.668
Nicaragua,North America,2017,6.071,0.737
Nicaragua,North America,2016,5.992,0.694
Nicaragua,North America,2015,5.828,0.593
Niger,Africa,2019,4.628,0.138
Niger,Africa,2018,4.166,0.131
Niger,Africa,2017,4.028,0.162
Niger,Africa,2016,3.856,0.133
Niger,Africa,2015,3.845,0.069
Nigeria,Africa,2019,5.265,0.696
Nigeria,Africa,2018,5.155,0.689
Nigeria,Africa,2017,5.074,0.784
Nigeria,Africa,2016,4.875,0.752
Nigeria,Africa,2015,5.268,0.654
North Macedonia,Europe,2019,5.274,0.983
North Macedonia,Europe,2018,0.000,0.000
North Macedonia,Europe,2017,0.000,0.000
North Macedonia,Europe,2016,0.000,0.000
North Macedonia,Europe,2015,0.000,0.000
Northern Cyprus,Asia,2019,5.718,1.263
Northern Cyprus,Asia,2018,5.835,1.229
Northern Cyprus,Asia,2017,0.000,0.000
Northern Cyprus,Asia,2016,0.000,0.000
Northern Cyprus,Asia,2015,0.000,0.000
Norway,Europe,2019,7.554,1.488
Norway,Europe,2018,7.594,1.456
Norway,Europe,2017,7.537,1.616
Norway,Europe,2016,7.498,1.577
Norway,Europe,2015,7.522,1.459
Pakistan,Asia,2019,5.653,0.677
Pakistan,Asia,2018,5.472,0.652
Pakistan,Asia,2017,5.269,0.727
Pakistan,Asia,2016,5.132,0.688
Pakistan,Asia,2015,5.194,0.595
Palestinian Territories,Asia,2019,4.696,0.657
Palestinian Territories,Asia,2018,4.743,0.642
Palestinian Territories,Asia,2017,4.775,0.716
Palestinian Territories,Asia,2016,4.754,0.670
Palestinian Territories,Asia,2015,4.715,0.599
Panama,North America,2019,6.321,1.149
Panama,North America,2018,6.430,1.112
Panama,North America,2017,6.452,1.234
Panama,North America,2016,6.701,1.183
Panama,North America,2015,6.786,1.064
Paraguay,South America,2019,5.743,0.855
Paraguay,South America,2018,5.681,0.835
Paraguay,South America,2017,5.493,0.933
Paraguay,South America,2016,5.538,0.894
Paraguay,South America,2015,5.878,0.760
Peru,South America,2019,5.697,0.960
Peru,South America,2018,5.663,0.934
Peru,South America,2017,5.715,1.035
Peru,South America,2016,5.743,0.996
Peru,South America,2015,5.824,0.900
Philippines,Asia,2019,5.631,0.807
Philippines,Asia,2018,5.524,0.775
Philippines,Asia,2017,5.430,0.858
Philippines,Asia,2016,5.279,0.812
Philippines,Asia,2015,5.073,0.705
Poland,Europe,2019,6.182,1.206
Poland,Europe,2018,6.123,1.176
Poland,Europe,2017,5.973,1.292
Poland,Europe,2016,5.835,1.246
Poland,Europe,2015,5.791,1.126
Portugal,Europe,2019,5.693,1.221
Portugal,Europe,2018,5.410,1.188
Portugal,Europe,2017,5.195,1.315
Portugal,Europe,2016,5.123,1.276
Portugal,Europe,2015,5.102,1.160
Qatar,Asia,2019,6.374,1.684
Qatar,Asia,2018,6.374,1.649
Qatar,Asia,2017,6.375,1.871
Qatar,Asia,2016,6.375,1.824
Qatar,Asia,2015,6.611,1.690
Romania,Europe,2019,6.070,1.162
Romania,Europe,2018,5.945,1.116
Romania,Europe,2017,5.825,1.218
Romania,Europe,2016,5.528,1.170
Romania,Europe,2015,5.124,1.043
Russia,Europe,2019,5.648,1.183
Russia,Europe,2018,5.810,1.151
Russia,Europe,2017,5.963,1.282
Russia,Europe,2016,5.856,1.232
Russia,Europe,2015,5.716,1.138
Rwanda,Africa,2019,3.334,0.359
Rwanda,Africa,2018,3.408,0.332
Rwanda,Africa,2017,3.471,0.369
Rwanda,Africa,2016,3.515,0.328
Rwanda,Africa,2015,3.465,0.222
Saudi Arabia,Asia,2019,6.375,1.403
Saudi Arabia,Asia,2018,6.371,1.379
Saudi Arabia,Asia,2017,6.344,1.531
Saudi Arabia,Asia,2016,6.379,1.490
Saudi Arabia,Asia,2015,6.411,1.395
Senegal,Africa,2019,4.681,0.450
Senegal,Africa,2018,4.631,0.429
Senegal,Africa,2017,4.535,0.479
Senegal,Africa,2016,4.219,0.443
Senegal,Africa,2015,3.904,0.365
Serbia,Europe,2019,5.603,1.004
Serbia,Europe,2018,5.398,0.975
Serbia,Europe,2017,5.395,1.069
Serbia,Europe,2016,5.177,1.034
Serbia,Europe,2015,5.123,0.921
Sierra Leone,Africa,2019,4.374,0.268
Sierra Leone,Africa,2018,4.571,0.256
Sierra Leone,Africa,2017,4.709,0.368
Sierra Leone,Africa,2016,4.635,0.365
Sierra Leone,Africa,2015,4.507,0.330
Singapore,Asia,2019,6.262,1.572
Singapore,Asia,2018,6.343,1.529
Singapore,Asia,2017,6.572,1.692
Singapore,Asia,2016,6.739,1.646
Singapore,Asia,2015,6.798,1.522
Slovakia,Europe,2019,6.198,1.246
Slovakia,Europe,2018,6.173,1.210
Slovakia,Europe,2017,6.098,1.325
Slovakia,Europe,2016,6.078,1.280
Slovakia,Europe,2015,5.995,1.169
Slovenia,Europe,2019,6.118,1.258
Slovenia,Europe,2018,5.948,1.219
Slovenia,Europe,2017,5.758,1.341
Slovenia,Europe,2016,5.768,1.299
Slovenia,Europe,2015,5.848,1.185
Somalia,Africa,2019,4.668,0.000
Somalia,Africa,2018,4.982,0.000
Somalia,Africa,2017,5.151,0.023
Somalia,Africa,2016,5.440,0.000
Somalia,Africa,2015,0.000,0.000
South Africa,Africa,2019,4.722,0.960
South Africa,Africa,2018,4.724,0.940
South Africa,Africa,2017,4.829,1.055
South Africa,Africa,2016,4.459,1.024
South Africa,Africa,2015,4.642,0.920
South Korea,Asia,2019,5.895,1.301
South Korea,Asia,2018,5.875,1.266
South Korea,Asia,2017,5.838,1.402
South Korea,Asia,2016,5.835,1.359
South Korea,Asia,2015,5.984,1.245
South Sudan,Africa,2019,2.853,0.306
South Sudan,Africa,2018,3.254,0.337
South Sudan,Africa,2017,3.591,0.397
South Sudan,Africa,2016,3.832,0.394
South Sudan,Africa,2015,0.000,0.000
Spain,Europe,2019,6.354,1.286
Spain,Europe,2018,6.310,1.251
Spain,Europe,2017,6.403,1.384
Spain,Europe,2016,6.361,1.343
Spain,Europe,2015,6.329,1.230
Sri Lanka,Asia,2019,4.366,0.949
Sri Lanka,Asia,2018,4.471,0.918
Sri Lanka,Asia,2017,4.440,1.010
Sri Lanka,Asia,2016,4.415,0.973
Sri Lanka,Asia,2015,4.271,0.835
Swaziland,Africa,2019,4.212,0.811
Swaziland,Africa,2018,0.000,0.000
Swaziland,Africa,2017,0.000,0.000
Swaziland,Africa,2016,0.000,0.000
Swaziland,Africa,2015,4.867,0.712
Sweden,Europe,2019,7.343,1.387
Sweden,Europe,2018,7.314,1.355
Sweden,Europe,2017,7.284,1.494
Sweden,Europe,2016,7.291,1.452
Sweden,Europe,2015,7.364,1.332
Switzerland,Europe,2019,7.480,1.452
Switzerland,Europe,2018,7.487,1.420
Switzerland,Europe,2017,7.494,1.565
Switzerland,Europe,2016,7.509,1.527
Switzerland,Europe,2015,7.587,1.397
Syria,Asia,2019,3.462,0.619
Syria,Asia,2018,3.462,0.689
Syria,Asia,2017,3.462,0.777
Syria,Asia,2016,3.069,0.747
Syria,Asia,2015,3.006,0.663
Taiwan,Asia,2019,6.446,1.368
Taiwan,Asia,2018,6.441,1.365
Taiwan,Asia,2017,0.000,0.000
Taiwan,Asia,2016,6.379,1.397
Taiwan,Asia,2015,6.298,1.291
Tajikistan,Asia,2019,5.467,0.493
Tajikistan,Asia,2018,5.199,0.474
Tajikistan,Asia,2017,5.041,0.525
Tajikistan,Asia,2016,4.996,0.488
Tajikistan,Asia,2015,4.786,0.390
Tanzania,Africa,2019,3.231,0.476
Tanzania,Africa,2018,3.303,0.455
Tanzania,Africa,2017,3.349,0.511
Tanzania,Africa,2016,3.666,0.472
Tanzania,Africa,2015,3.781,0.285
Thailand,Asia,2019,6.008,1.050
Thailand,Asia,2018,6.072,1.016
Thailand,Asia,2017,6.424,1.128
Thailand,Asia,2016,6.474,1.089
Thailand,Asia,2015,6.455,0.967
Togo,Africa,2019,4.085,0.275
Togo,Africa,2018,3.999,0.259
Togo,Africa,2017,3.495,0.305
Togo,Africa,2016,3.303,0.281
Togo,Africa,2015,2.839,0.209
Trinidad & Tobago,South America,2019,6.192,1.231
Trinidad & Tobago,South America,2018,6.192,1.223
Trinidad & Tobago,South America,2017,0.000,0.000
Trinidad & Tobago,South America,2016,0.000,0.000
Trinidad & Tobago,South America,2015,0.000,0.000
Tunisia,Africa,2019,4.461,0.921
Tunisia,Africa,2018,4.592,0.900
Tunisia,Africa,2017,4.805,1.007
Tunisia,Africa,2016,5.045,0.977
Tunisia,Africa,2015,4.739,0.881
Turkey,Asia,2019,5.373,1.183
Turkey,Asia,2018,5.483,1.148
Turkey,Asia,2017,5.500,1.198
Turkey,Asia,2016,5.389,1.165
Turkey,Asia,2015,5.332,1.061
Turkmenistan,Asia,2019,5.247,1.052
Turkmenistan,Asia,2018,5.636,1.016
Turkmenistan,Asia,2017,5.822,1.131
Turkmenistan,Asia,2016,5.658,1.080
Turkmenistan,Asia,2015,5.548,0.958
Uganda,Africa,2019,4.189,0.332
Uganda,Africa,2018,4.161,0.322
Uganda,Africa,2017,4.081,0.381
Uganda,Africa,2016,3.739,0.347
Uganda,Africa,2015,3.931,0.211
Ukraine,Europe,2019,4.332,0.820
Ukraine,Europe,2018,4.103,0.793
Ukraine,Europe,2017,4.096,0.895
Ukraine,Europe,2016,4.324,0.873
Ukraine,Europe,2015,4.681,0.799
United Arab Emirates,Asia,2019,6.825,1.503
United Arab Emirates,Asia,2018,6.774,2.096
United Arab Emirates,Asia,2017,6.648,1.626
United Arab Emirates,Asia,2016,6.573,1.574
United Arab Emirates,Asia,2015,6.901,1.427
United Kingdom,Europe,2019,7.054,1.333
United Kingdom,Europe,2018,7.190,1.244
United Kingdom,Europe,2017,6.714,1.442
United Kingdom,Europe,2016,6.725,1.403
United Kingdom,Europe,2015,6.867,1.266
United States,North America,2019,6.892,1.433
United States,North America,2018,6.886,1.398
United States,North America,2017,6.993,1.546
United States,North America,2016,7.104,1.508
United States,North America,2015,7.119,1.395
Uruguay,South America,2019,6.293,1.124
Uruguay,South America,2018,6.379,1.093
Uruguay,South America,2017,6.454,1.218
Uruguay,South America,2016,6.545,1.182
Uruguay,South America,2015,6.485,1.062
Uzbekistan,Asia,2019,6.174,0.745
Uzbekistan,Asia,2018,6.096,0.719
Uzbekistan,Asia,2017,5.971,0.786
Uzbekistan,Asia,2016,5.987,0.736
Uzbekistan,Asia,2015,6.003,0.632
Venezuela,South America,2019,4.707,0.960
Venezuela,South America,2018,4.806,0.996
Venezuela,South America,2017,5.250,1.128
Venezuela,South America,2016,6.084,1.134
Venezuela,South America,2015,6.810,1.044
Vietnam,Asia,2019,5.175,0.741
Vietnam,Asia,2018,5.103,0.715
Vietnam,Asia,2017,5.074,0.789
Vietnam,Asia,2016,5.061,0.740
Vietnam,Asia,2015,5.360,0.632
Yemen,Asia,2019,3.380,0.287
Yemen,Asia,2018,3.355,0.442
Yemen,Asia,2017,3.593,0.592
Yemen,Asia,2016,3.724,0.579
Yemen,Asia,2015,4.077,0.546
Zambia,Africa,2019,4.107,0.578
Zambia,Africa,2018,4.377,0.562
Zambia,Africa,2017,4.514,0.636
Zambia,Africa,2016,4.795,0.612
Zambia,Africa,2015,5.129,0.470
Zimbabwe,Africa,2019,3.663,0.366
Zimbabwe,Africa,2018,3.692,0.357
Zimbabwe,Africa,2017,3.875,0.376
Zimbabwe,Africa,2016,4.193,0.350
Zimbabwe,Africa,2015,4.610,0.271
